0,1,2,y_true
0.0050580665,0.0024885386,0.9924534,1
0.004340984,0.013414631,0.98224443,1
0.06902728,0.09392196,0.8370507,1
0.012667419,0.0095814355,0.97775114,2
0.13318694,0.011719563,0.8550935,1
0.027400395,0.039296307,0.93330324,2
0.0022850046,0.004252646,0.9934623,1
0.3071788,0.05733507,0.6354861,1
0.005908156,0.00277194,0.99131995,1
0.0161858,0.011625673,0.9721886,2
0.19743966,0.12890622,0.6736542,0
0.004891188,0.0030772246,0.9920316,2
0.016863933,0.0044126553,0.9787234,1
0.024892254,0.0053256354,0.96978205,1
0.00541423,0.0032765795,0.99130917,0
0.16676979,0.05981566,0.77341455,0
0.0017143604,0.0014504258,0.9968352,2
0.0011222797,0.0011930073,0.9976847,2
0.015302532,0.0010435624,0.98365384,2
0.01617317,0.010720814,0.973106,1
0.28381234,0.09445435,0.6217333,2
0.11943536,0.07476799,0.80579656,1
0.003299817,0.0009142817,0.9957859,2
0.0049089286,0.008308099,0.9867829,1
0.011997383,0.0030813385,0.9849213,2
0.13224241,0.10615768,0.7615999,1
0.011292905,0.007967549,0.9807396,2
0.20545444,0.03879764,0.75574785,1
0.9780899,0.015282889,0.0066272193,1
0.034404658,0.0116805425,0.9539149,2
0.16327964,0.036526624,0.80019367,1
0.019518556,0.015018375,0.96546304,1
0.008437416,0.10457053,0.886992,1
0.16143656,0.060675144,0.7778883,1
0.07904534,0.08150776,0.83944696,1
0.0026943411,0.0014858055,0.9958198,1
0.030769747,0.0035829472,0.9656473,1
0.6799517,0.22264355,0.097404696,2
0.01501401,0.0058048433,0.9791812,2
0.0038862154,0.0023094316,0.99380434,2
0.118447274,0.04218457,0.8393681,0
0.0008172851,0.00030088596,0.99888176,2
0.5269783,0.0035665089,0.46945518,1
0.021334637,0.011985733,0.96667963,1
0.040997524,0.03180194,0.9272005,2
0.036351103,0.01275182,0.950897,2
0.0010533727,0.00031099707,0.9986357,2
0.0133176865,0.003753253,0.9829291,1
0.6173177,0.034101438,0.3485808,0
0.0027448866,0.002264094,0.994991,2
0.12235502,0.043037824,0.8346071,1
0.003169413,0.011978106,0.9848525,1
0.07800647,0.005013792,0.9169797,1
0.0039343038,0.003911412,0.9921543,1
0.0046682153,0.0011169509,0.99421483,1
0.0011379921,0.00030479042,0.99855727,1
0.008380764,0.003026126,0.9885931,1
0.0059412136,0.009233499,0.9848253,2
0.0048681158,0.0011564394,0.99397546,1
0.0011379921,0.00030479042,0.99855727,1
0.6826921,0.06817373,0.24913408,0
0.001947409,0.0007589655,0.99729365,1
0.052158,0.018092426,0.9297496,2
0.00049238803,0.00045863734,0.999049,2
0.005659467,0.0012516581,0.9930889,1
0.0009281407,0.00032429077,0.99874747,1
0.007623535,0.0020772454,0.9902992,1
0.007451591,0.0009387552,0.99160975,1
0.40610707,0.27170315,0.32218978,1
0.022550538,0.005590712,0.9718588,2
0.3848141,0.08156781,0.5336181,1
0.0031905228,0.009749796,0.9870597,1
0.033515587,0.035189174,0.9312953,1
0.0016691313,0.0006240938,0.9977068,1
0.3146987,0.32902423,0.35627714,0
0.0003797824,0.00024786557,0.9993723,2
0.14365922,0.0573805,0.7989603,1
0.05738027,0.013882967,0.9287368,2
0.00057398743,0.0009697745,0.99845624,2
0.0031574897,0.0006917347,0.99615085,1
0.0015313965,0.003355776,0.99511284,1
0.10071142,0.010681346,0.88860714,2
0.0037460816,0.0012782741,0.9949757,2
0.28799316,0.035886075,0.67612076,0
0.03348349,0.009224153,0.9572923,2
0.41997188,0.15266664,0.42736146,1
0.0031399077,0.0037740786,0.993086,2
0.0011257579,0.0018650856,0.9970092,2
0.0082907425,0.014037733,0.97767156,2
0.022491567,0.050490167,0.92701817,1
0.0609219,0.0106417425,0.92843634,1
0.0047201696,0.00081705087,0.9944628,2
0.006210288,0.001816079,0.99197364,2
0.03396774,0.02828809,0.93774414,1
0.009713163,0.00788454,0.9824024,1
0.08874097,0.22230217,0.68895686,1
0.01577792,0.01523617,0.9689859,1
0.008184387,0.0027614771,0.9890542,1
0.0027431909,0.0008623497,0.99639446,2
0.002765007,0.00069019647,0.9965448,2
0.15185097,0.021940993,0.82620806,2
0.11005137,0.05603179,0.83391684,1
0.005411294,0.0066930093,0.9878957,1
0.001279467,0.00037423486,0.9983462,2
0.0021828117,0.008742271,0.9890749,1
0.0011787148,0.00035995047,0.99846137,2
0.0072371047,0.0028033606,0.9899595,1
0.016230665,0.0057267,0.9780426,2
0.14146674,0.028177386,0.8303559,2
0.004305492,0.0024022136,0.99329233,2
0.060850713,0.009941711,0.92920756,2
0.04979997,0.009131617,0.94106835,0
0.028174518,0.025179924,0.94664556,1
0.0066355434,0.003602434,0.989762,2
0.08505486,0.04054579,0.87439936,1
0.22428636,0.09072208,0.68499154,1
0.12997042,0.03215377,0.8378758,1
0.024227886,0.008038767,0.9677334,1
0.3553165,0.12454044,0.5201431,2
0.025762862,0.0023197932,0.97191733,2
0.37015215,0.09879222,0.5310556,1
0.022376766,0.0053709536,0.97225225,1
0.007479858,0.0030626322,0.98945755,1
0.00805469,0.004567884,0.98737746,2
0.28729293,0.057515785,0.6551913,1
0.16851114,0.019939683,0.8115492,2
0.11697365,0.025077447,0.8579489,0
0.15860964,0.02975375,0.81163657,0
0.21147743,0.057561155,0.73096144,1
0.0025250842,0.003156097,0.9943188,1
0.0044112,0.00040384362,0.99518496,2
0.17065293,0.05031651,0.77903056,1
0.005252991,0.00096038164,0.9937866,1
0.044466678,0.027094606,0.9284387,1
0.048080187,0.078357555,0.8735623,1
0.017174354,0.014352133,0.96847343,1
0.00960429,0.0041817767,0.98621386,2
0.09796135,0.020144021,0.8818946,1
0.004986638,0.0033793678,0.991634,1
0.38037404,0.45425406,0.16537195,1
0.102846034,0.010826105,0.8863279,1
0.13072821,0.04177262,0.82749915,1
0.011423323,0.019997476,0.96857923,1
0.093033805,0.042090558,0.8648757,2
0.0069182804,0.0063171415,0.98676455,2
0.011119985,0.019855937,0.96902406,2
0.17501128,0.013449102,0.8115396,1
0.029400822,0.008421967,0.96217716,1
0.0032809367,0.0020761031,0.994643,1
0.0046682153,0.0011169509,0.99421483,2
0.010552797,0.0030283285,0.9864189,1
0.0077382536,0.0023653293,0.9898964,2
0.007644242,0.020089034,0.9722667,2
0.3498709,0.026237205,0.6238919,1
0.001947409,0.0007589655,0.99729365,2
0.0007876371,0.0029743786,0.996238,2
0.2504581,0.030577581,0.7189643,1
0.27118084,0.018664746,0.7101544,1
0.0012822973,0.0013933763,0.9973242,2
0.6839372,0.20915145,0.10691136,2
0.059546974,0.03202139,0.9084316,2
0.05440548,0.027535224,0.9180593,2
0.0004752972,0.00028970817,0.99923503,2
0.0058789896,0.01210215,0.9820188,2
0.049457002,0.21314926,0.73739374,2
0.016302114,0.008850718,0.9748472,1
0.0060137818,0.0017025112,0.99228364,2
0.019518556,0.015018375,0.96546304,1
0.0007595339,0.0010494381,0.99819106,1
0.011935396,0.013630411,0.9744342,2
0.01014394,0.010583999,0.97927207,2
0.9530814,0.038254857,0.008663665,0
0.2586662,0.07352051,0.6678133,1
0.08592743,0.040149298,0.8739232,2
0.33018267,0.036912244,0.63290507,1
0.09707873,0.045214873,0.8577064,1
0.001032541,0.0008735531,0.9980939,1
0.04923689,0.008377349,0.94238573,1
0.0043085567,0.00090836524,0.9947831,2
0.061871942,0.09263285,0.8454952,1
0.6703409,0.10310367,0.22655547,1
0.09081962,0.10150075,0.8076796,0
0.6582603,0.06193157,0.27980816,1
0.011219184,0.0020068758,0.98677385,2
0.009937881,0.029777305,0.96028477,2
0.009258545,0.0014764898,0.98926497,2
0.007879668,0.003335104,0.98878527,1
0.5466644,0.3722435,0.081092134,1
0.27419472,0.33715776,0.38864756,1
0.37752217,0.36622146,0.2562564,1
0.0015657123,0.0021428016,0.9962915,2
0.0009878958,0.0013144796,0.99769765,2
0.06069048,0.008850403,0.9304592,1
0.026421746,0.0039757565,0.96960247,1
0.0013682914,0.00037915612,0.9982526,2
0.0010517376,0.00057330774,0.99837494,2
0.0013753445,0.0004671464,0.99815744,2
0.1319465,0.0256746,0.8423789,2
0.0016210127,0.0059473054,0.99243164,2
0.034115825,0.007233131,0.95865107,1
0.9780899,0.015282889,0.0066272193,0
0.040200513,0.017648267,0.9421513,1
0.017246924,0.006904044,0.97584903,1
0.38742828,0.43860683,0.17396495,1
0.108315274,0.03823482,0.85344994,1
0.009765249,0.0013542416,0.9888805,1
0.075639166,0.013792437,0.91056836,1
0.90354466,0.01999388,0.07646146,1
0.019054757,0.008871791,0.97207344,2
0.003299817,0.0009142817,0.9957859,2
0.013404743,0.02387591,0.96271926,1
0.038930986,0.003761508,0.9573075,1
0.63394094,0.10571343,0.26034573,1
0.01347044,0.0047376663,0.9817919,1
0.0023028345,0.023630017,0.97406715,2
0.0034278794,0.00080666266,0.99576545,2
0.0011379921,0.00030479042,0.99855727,2
0.0020154777,0.0021314463,0.9958532,2
0.010988749,0.031573787,0.9574375,2
0.0004891837,0.0002932265,0.9992175,2
0.00027056155,0.002132953,0.99759644,2
9.285475e-05,0.00041320466,0.99949396,2
0.0041895015,0.00088876113,0.99492174,2
0.167846,0.010848957,0.821305,2
0.19806175,0.056082677,0.7458555,2
0.0017425272,0.005388138,0.9928693,1
