0,1,2,y_true
0.012493683,0.0122889485,0.97521734,1
0.0048926463,0.027502628,0.96760464,1
0.098319426,0.1815017,0.72017884,1
0.021023577,0.05130658,0.9276699,2
0.15335913,0.04665405,0.7999868,1
0.023058835,0.06578254,0.9111586,2
0.006387039,0.019351784,0.97426116,1
0.2554106,0.12163471,0.6229547,1
0.014262297,0.013478542,0.9722592,1
0.023525337,0.038909018,0.9375656,2
0.1572248,0.22885056,0.6139246,0
0.01121677,0.01493017,0.9738531,2
0.032760136,0.017341798,0.949898,1
0.029114252,0.017718945,0.95316684,1
0.01104108,0.023904178,0.96505475,0
0.23618414,0.17774244,0.5860734,0
0.0021118305,0.0042362753,0.993652,2
0.0023519394,0.005883276,0.99176484,2
0.037209105,0.0066484194,0.9561425,2
0.019751146,0.026209572,0.9540393,1
0.30356047,0.11903514,0.5774043,2
0.1200424,0.09037019,0.78958744,1
0.0052972347,0.002743299,0.9919594,2
0.06490893,0.11183126,0.8232598,1
0.021449903,0.012265508,0.9662846,2
0.09585279,0.15711926,0.74702793,1
0.016191827,0.028779514,0.95502865,2
0.3386938,0.09439356,0.56691265,1
0.8979146,0.07838082,0.023704577,1
0.04213568,0.040158283,0.91770595,2
0.15174703,0.099396445,0.7488565,1
0.026725342,0.036669586,0.9366051,1
0.0180857,0.18007964,0.8018347,1
0.10243706,0.106126204,0.7914368,1
0.117184944,0.20398486,0.6788302,1
0.003828257,0.005151807,0.9910199,1
0.052770007,0.014285957,0.932944,1
0.2907013,0.3651785,0.34412023,2
0.027380811,0.024122031,0.9484971,2
0.009207961,0.012343565,0.9784485,2
0.22262003,0.11962163,0.65775836,0
0.0010015618,0.00083397527,0.9981645,2
0.42516723,0.017376332,0.55745643,1
0.02044862,0.031461716,0.9480897,1
0.060413532,0.06820259,0.8713839,2
0.045034945,0.03226579,0.9226993,2
0.0056390413,0.0038709985,0.99048996,2
0.038254738,0.026134945,0.9356103,1
0.109260805,0.047506273,0.84323287,0
0.009636814,0.015295135,0.97506803,2
0.12697056,0.09533675,0.7776927,1
0.008725137,0.047009088,0.9442658,1
0.099660054,0.02468346,0.8756565,1
0.007984715,0.016792284,0.975223,1
0.0074319527,0.0036914037,0.98887664,1
0.0018840815,0.0010383704,0.9970776,1
0.0089431675,0.006844306,0.9842126,1
0.009281186,0.029689897,0.96102893,2
0.00806069,0.004055435,0.98788387,1
0.0018840815,0.0010383704,0.9970776,1
0.48698846,0.12238099,0.3906306,0
0.0042456235,0.0030894445,0.9926649,1
0.08530777,0.06020065,0.8544916,2
0.0008688032,0.0014618492,0.9976693,2
0.0074569285,0.0034745468,0.98906845,1
0.0013696281,0.0010159772,0.9976144,1
0.012695074,0.0063816803,0.9809232,1
0.0057346537,0.0023043863,0.99196094,1
0.3896305,0.41130644,0.19906309,1
0.08053459,0.035031676,0.88443375,2
0.32020265,0.1605847,0.51921266,1
0.009276515,0.04723256,0.9434909,1
0.038824994,0.07718465,0.88399035,1
0.0027377037,0.0021436955,0.9951186,1
0.21895674,0.32715106,0.4538922,0
0.0015097684,0.0016122145,0.9968779,2
0.15598494,0.122703515,0.72131157,1
0.06712865,0.042250652,0.89062065,2
0.0013419242,0.0034961295,0.99516195,2
0.0043432456,0.0030998478,0.9925569,1
0.003202036,0.012258843,0.9845392,1
0.041572563,0.023561569,0.9348659,2
0.0061747367,0.004108984,0.98971623,2
0.09053163,0.06862056,0.8408478,0
0.049760517,0.031840958,0.9183985,2
0.4669213,0.2726137,0.260465,1
0.005811079,0.0071380553,0.9870509,2
0.0016648507,0.0063883425,0.9919469,2
0.011646244,0.042107545,0.9462462,2
0.028929075,0.0851852,0.88588566,1
0.106426805,0.048942327,0.84463084,1
0.007969812,0.0027104965,0.9893197,2
0.009762157,0.005682192,0.98455566,2
0.039863035,0.06622578,0.89391124,1
0.012958699,0.020592056,0.9664493,1
0.09013613,0.2649492,0.6449146,1
0.015492067,0.028156007,0.956352,1
0.012979903,0.009492081,0.97752804,1
0.007656699,0.0048858123,0.98745745,2
0.004951226,0.002139198,0.9929096,2
0.13946976,0.053768165,0.80676216,2
0.14014374,0.104021624,0.75583464,1
0.014890438,0.034123868,0.9509857,1
0.002270598,0.0013246341,0.99640477,2
0.0064328015,0.038275544,0.9552916,1
0.0021154215,0.0013751794,0.9965094,2
0.006907047,0.0065242453,0.9865688,1
0.029391345,0.022689518,0.9479191,2
0.17104682,0.1107558,0.71819735,2
0.004649588,0.0054543824,0.98989594,2
0.1060795,0.04190648,0.8520141,2
0.059068065,0.04122841,0.8997035,0
0.09385486,0.1038179,0.8023272,1
0.015335053,0.013234672,0.97143024,2
0.07583928,0.07371587,0.8504448,1
