0,1,2,y_true
0.088525094,0.027336102,0.88413876,1
0.034917187,0.03793574,0.9271471,1
0.19740967,0.19320504,0.6093853,1
0.0932162,0.06111767,0.8456661,2
0.19355366,0.028772924,0.7776734,1
0.070738636,0.06062703,0.8686343,2
0.038699374,0.031879406,0.9294212,1
0.14100026,0.07091477,0.788085,1
0.045795072,0.022047931,0.93215704,1
0.05243423,0.03655101,0.9110148,2
0.30679822,0.15760665,0.5355951,0
0.046540916,0.024302933,0.9291561,2
0.06282962,0.016043726,0.9211266,1
0.42851856,0.10423591,0.46724555,1
0.040204607,0.036174845,0.9236205,0
0.27850756,0.11989683,0.60159564,0
0.01751712,0.020613797,0.96186906,2
0.012223394,0.01194436,0.9758322,2
0.23689376,0.032247297,0.7308589,2
0.16884926,0.074428946,0.75672174,1
0.34659535,0.07595848,0.57744616,2
0.15346484,0.052231908,0.79430324,1
0.03702403,0.008949692,0.9540263,2
0.1121884,0.11609974,0.7717119,1
0.06729049,0.019482765,0.9132268,2
0.23270114,0.13450103,0.6327979,1
0.051136557,0.041881923,0.9069815,2
0.3314646,0.031301364,0.6372341,1
0.89212126,0.05499142,0.052887317,1
0.14835642,0.049280237,0.8023633,2
0.25400135,0.062616,0.6833827,1
0.07055384,0.05118375,0.8782624,1
0.18021654,0.18777479,0.6320087,1
0.23307212,0.08870921,0.67821866,1
0.16594954,0.1182925,0.71575797,1
0.055972368,0.038895655,0.90513206,1
0.09323245,0.015765805,0.89100176,1
0.42160144,0.12651066,0.45188788,2
0.09899905,0.06496991,0.8360311,2
0.035733152,0.018345017,0.94592184,2
0.26513436,0.0820086,0.65285695,0
0.022378094,0.006018263,0.97160375,2
0.4662546,0.03787575,0.49586964,1
0.081292145,0.055936463,0.8627714,1
0.10822111,0.05584618,0.8359327,2
0.15296179,0.060289588,0.7867486,2
0.018081948,0.012396782,0.9695212,2
0.13431415,0.03828501,0.8274008,1
0.2551569,0.065559946,0.67928314,0
0.06374922,0.051042277,0.88520855,2
0.16516092,0.084707744,0.75013137,1
0.088654354,0.07278188,0.8385637,1
0.19656631,0.0260022,0.7774314,1
0.033789184,0.032455478,0.9337554,1
0.044054203,0.010281556,0.9456642,1
0.02798574,0.00696226,0.96505195,1
0.052834153,0.018568367,0.9285975,1
0.06993104,0.059071463,0.87099755,2
0.046574656,0.010879536,0.94254583,1
0.02798574,0.00696226,0.96505195,1
0.51802427,0.12681353,0.3551622,0
0.038847696,0.011065012,0.9500873,1
0.16405371,0.05311963,0.7828266,2
0.005574244,0.007951882,0.9864739,2
0.04931618,0.011732591,0.9389512,1
0.021836292,0.0062882816,0.9718755,1
0.06514951,0.01679907,0.91805136,1
0.07639535,0.011893348,0.9117113,1
0.39891902,0.2366582,0.36442274,1
0.15643467,0.03289081,0.81067455,2
0.4204549,0.11313585,0.46640924,1
0.07630182,0.06675403,0.85694414,1
0.1396403,0.08801906,0.77234066,1
0.03377384,0.009825734,0.9564004,1
0.33272728,0.19851993,0.46875286,0
0.02724496,0.016856976,0.955898,2
0.19825335,0.10315385,0.69859284,1
0.17728917,0.06948073,0.75323015,2
0.008135092,0.009552123,0.98231274,2
0.061416894,0.022374613,0.9162085,1
0.019972118,0.027898539,0.95212936,1
0.07566424,0.0373147,0.88702106,2
0.05703939,0.016148927,0.92681164,2
0.32164928,0.050382365,0.6279684,0
0.1385949,0.041098174,0.82030696,2
0.4153739,0.20132387,0.38330218,1
0.024194963,0.025743717,0.9500614,2
0.03317476,0.042747036,0.92407817,2
0.08183129,0.070493616,0.8476751,2
0.109881304,0.087276146,0.8028425,1
0.1987709,0.04486045,0.75636864,1
0.068808705,0.01301433,0.91817695,2
0.05441086,0.014238611,0.9313505,2
0.07045374,0.05492957,0.8746166,1
0.061202765,0.04569513,0.8931021,1
0.22042854,0.15354715,0.6260243,1
0.07013655,0.043591306,0.88627213,1
0.028463237,0.009866123,0.96167064,1
0.048749924,0.013101143,0.938149,2
0.049792,0.010621944,0.93958604,2
0.22059353,0.038436916,0.7409696,2
0.20564124,0.10199167,0.69236714,1
0.09482802,0.07088287,0.8342891,1
0.032249376,0.007793021,0.95995766,2
0.070793614,0.06306072,0.8661457,1
0.02643394,0.007561102,0.966005,2
0.093148686,0.052147884,0.8547034,1
0.11136075,0.06467155,0.8239677,2
0.19313352,0.073226,0.73364055,2
0.024966657,0.016788146,0.9582452,2
0.17965274,0.05974873,0.76059854,2
0.17214696,0.07821143,0.7496416,0
0.11919575,0.06996847,0.8108358,1
0.10467539,0.031809095,0.86351544,2
0.18298826,0.09063416,0.7263776,1
0.3135263,0.1231975,0.56327623,1
0.17409325,0.056946013,0.7689607,1
0.14567775,0.043186363,0.81113595,1
0.2673356,0.14891385,0.58375055,2
0.1019493,0.025015412,0.87303525,2
0.39556214,0.121342055,0.48309577,1
0.1380533,0.03944886,0.8224978,1
0.10192156,0.059364982,0.83871347,1
0.07468582,0.03907197,0.88624215,2
0.08577082,0.06582023,0.84840894,1
0.2689428,0.054003615,0.6770535,2
0.22282319,0.051871516,0.7253053,0
0.27429852,0.07234477,0.65335673,0
0.23421505,0.10191462,0.66387033,1
0.02465798,0.01919682,0.9561452,1
0.04388969,0.014944757,0.9411655,2
0.15038246,0.08374846,0.765869,1
0.05016458,0.01744761,0.93238777,1
0.11024023,0.059931364,0.8298284,1
0.09778131,0.076596126,0.8256225,1
0.08555915,0.038024556,0.87641627,1
0.059182625,0.012364986,0.9284524,2
0.20442306,0.060515504,0.73506147,1
0.060705278,0.03491765,0.90437704,1
0.1941502,0.23638427,0.5694656,1
0.06785879,0.033569608,0.8985716,1
0.16178843,0.088636674,0.74957484,1
0.061986845,0.051116988,0.88689613,1
0.19133857,0.07776785,0.73089355,2
0.065113395,0.030047636,0.9048389,2
0.077556945,0.07402904,0.84841394,2
0.3051376,0.042715825,0.6521466,1
0.12245781,0.05044509,0.82709706,1
0.032993753,0.016524883,0.95048136,1
0.044054203,0.010281556,0.9456642,2
0.074617825,0.03005189,0.89533025,1
0.093093246,0.026371783,0.88053495,2
0.15890257,0.17598374,0.6651137,2
0.432625,0.05554546,0.51182956,1
