0,1,2,y_true
0.026106078,0.007315485,0.96657836,1
0.007375493,0.009318212,0.98330635,1
0.15872347,0.19613849,0.645138,1
0.03816999,0.023771012,0.9380589,2
0.16544685,0.019830462,0.81472266,1
0.012466378,0.015378075,0.9721556,2
0.006448869,0.0046635754,0.9888875,1
0.20209906,0.045602553,0.75229836,1
0.022812018,0.008636447,0.9685516,1
0.026623074,0.010395999,0.962981,2
0.24015266,0.1582802,0.6015671,0
0.007900783,0.005239518,0.98685974,2
0.045448676,0.007930957,0.94662035,1
0.44271842,0.070527814,0.4867538,1
0.018064167,0.010423332,0.9715125,0
0.23778722,0.099911645,0.6623011,0
0.008498471,0.006473017,0.9850285,2
0.014663749,0.008286054,0.9770502,2
0.36690837,0.011112208,0.6219794,2
0.04326823,0.019418607,0.9373132,1
0.35068688,0.043271545,0.6060416,2
0.14289224,0.036931377,0.82017636,1
0.020471238,0.0045504053,0.9749784,2
0.079773694,0.09164678,0.8285794,1
0.037647378,0.0120278,0.9503248,2
0.23462807,0.080502205,0.6848697,1
0.014973554,0.012962781,0.97206366,2
0.53891265,0.03577374,0.42531365,1
0.95688313,0.023633722,0.01948319,1
0.117829144,0.034920726,0.84725016,2
0.21029262,0.04481113,0.74489623,1
0.031594194,0.018083384,0.9503224,1
0.21421748,0.24423045,0.54155207,1
0.13567752,0.030973287,0.83334917,1
0.0959984,0.068947814,0.8350538,1
0.03262899,0.011560074,0.95581096,1
0.10534297,0.011024366,0.8836327,1
0.50550246,0.13821657,0.35628092,2
0.05718575,0.031194953,0.9116193,2
0.013280574,0.005928185,0.98079133,2
0.28515568,0.07887366,0.63597065,0
0.009968929,0.0016825247,0.9883486,2
0.5866502,0.015297125,0.3980527,1
0.04273081,0.018710565,0.93855864,1
0.0372006,0.016146101,0.94665325,2
0.1319262,0.046411537,0.82166225,2
0.032363795,0.007812396,0.95982385,2
0.09078161,0.021401852,0.8878166,1
0.26413122,0.038124345,0.6977444,0
0.032245085,0.022484632,0.94527036,2
0.039148323,0.0241525,0.9366991,1
0.031518336,0.030535381,0.9379463,1
0.065257795,0.0069800653,0.9277621,1
0.0061882283,0.0062451586,0.9875666,1
0.023291862,0.004863975,0.97184414,1
0.012535262,0.0019734872,0.98549116,1
0.028394403,0.009009015,0.96259654,1
0.051211003,0.03432265,0.9144663,2
0.024810163,0.0052451664,0.96994466,1
0.012535262,0.0019734872,0.98549116,1
0.541456,0.12341442,0.33512956,0
0.01582075,0.0034841464,0.9806951,1
0.06632542,0.015675785,0.9179988,2
0.0011242623,0.0011188716,0.9977569,2
0.025047822,0.004565866,0.97038627,1
0.008345677,0.0016394674,0.9900148,1
0.035057433,0.007727717,0.9572149,1
0.030052647,0.0032814804,0.9666659,1
0.42276934,0.18392132,0.39330927,1
0.15552364,0.032164797,0.81231153,2
0.66589093,0.058805905,0.27530307,1
0.036364276,0.031100942,0.9325349,1
0.043257795,0.03688204,0.9198602,1
0.014088953,0.0026065882,0.9833045,1
0.46568197,0.30777752,0.22654052,0
0.004879709,0.002662558,0.99245775,2
0.0732096,0.048495367,0.878295,1
0.14724523,0.04648716,0.8062676,2
0.0013230996,0.0015294637,0.9971474,2
0.013518602,0.0040024817,0.98247886,1
0.0035378244,0.0059139137,0.9905482,1
0.052034464,0.011838885,0.9361266,2
0.032130394,0.006915645,0.96095395,2
0.46627876,0.036130335,0.49759087,0
0.09990237,0.025886323,0.8742113,2
0.31408462,0.12537189,0.5605435,1
0.0053602173,0.0047233743,0.9899164,2
0.005044097,0.006323183,0.98863274,2
0.06477353,0.04496063,0.8902659,2
0.053837735,0.05062092,0.8955414,1
0.15516338,0.02740047,0.8174362,1
0.042861324,0.006487666,0.950651,2
0.027824393,0.006358392,0.96581715,2
0.013445565,0.011930983,0.9746235,1
0.017041244,0.01360073,0.969358,1
0.1413844,0.15519413,0.7034214,1
0.021269003,0.013663818,0.96506715,1
0.01664398,0.0039887214,0.9793673,1
0.024921624,0.0048245112,0.9702538,2
0.032366704,0.005216587,0.9624167,2
0.2566305,0.028145336,0.7152241,2
0.17254534,0.08283918,0.74461544,1
0.030863876,0.027122991,0.94201314,1
0.014002229,0.002231322,0.98376644,2
0.023921108,0.024537712,0.9515412,1
0.011488605,0.0021536432,0.9863578,2
0.07504972,0.022811692,0.9021386,1
0.06128263,0.027687442,0.91102993,2
0.25278363,0.06569956,0.6815168,2
0.0056095067,0.0033571033,0.9910334,2
0.129585,0.030805651,0.8396093,2
0.12580676,0.053191844,0.8210014,0
0.035715975,0.018003637,0.94628036,1
0.05267619,0.0157217,0.93160206,2
0.097341746,0.04505614,0.8576022,1
0.2998642,0.13824141,0.5618944,1
0.16066007,0.033110466,0.8062295,1
0.086294755,0.021875635,0.8918296,1
0.37130338,0.26852247,0.3601741,2
0.04602988,0.006638579,0.9473315,2
0.58644843,0.07496521,0.3385863,1
0.07289916,0.014904388,0.9121964,1
0.08467455,0.028690318,0.8866352,1
0.02529049,0.011591889,0.9631176,2
0.13639496,0.070514575,0.79309046,1
0.20985869,0.028393235,0.7617481,2
0.24123369,0.03449439,0.72427195,0
0.30771655,0.055606708,0.63667685,0
0.16916029,0.066004895,0.7648348,1
0.006550436,0.0052202092,0.9882293,1
0.22875066,0.009853675,0.76139563,2
0.16972643,0.07401752,0.75625604,1
0.028549472,0.0074346173,0.9640159,1
0.042464763,0.02111474,0.93642056,1
0.05600061,0.04916697,0.8948324,1
0.03648207,0.018167438,0.94535047,1
0.041720677,0.0050152587,0.953264,2
0.15199931,0.044832557,0.8031681,1
0.01288491,0.008486853,0.97862816,1
0.21951309,0.27977943,0.5007075,1
0.047924537,0.01138188,0.9406935,1
0.12090305,0.036634963,0.842462,1
0.016056243,0.013796867,0.9701469,1
0.12111664,0.049750518,0.82913285,2
0.018825633,0.009312498,0.97186184,2
0.051818427,0.0433053,0.90487623,2
0.35920003,0.03198444,0.60881555,1
0.094851516,0.02854672,0.87660176,1
0.017062113,0.0063405773,0.97659737,1
0.023291862,0.004863975,0.97184414,2
0.039202046,0.014323484,0.9464745,1
0.044936184,0.010396495,0.94466734,2
0.04936707,0.06543456,0.8851983,2
0.64560765,0.03371889,0.32067353,1
0.01582075,0.0034841464,0.9806951,2
0.0018926546,0.004338703,0.9937687,2
0.31854635,0.035747338,0.64570636,1
0.4284243,0.034550067,0.53702563,1
0.0046362258,0.003300982,0.99206275,2
0.7422781,0.098553635,0.15916823,2
0.037181873,0.029982174,0.932836,2
0.0429719,0.02769139,0.92933667,2
0.0066431877,0.002017853,0.99133897,2
0.0060616103,0.0053672916,0.9885711,2
0.100270584,0.09824973,0.8014797,2
0.1310564,0.04512888,0.82381475,1
0.03241297,0.008381267,0.9592058,2
0.031594194,0.018083384,0.9503224,1
0.003293141,0.005332798,0.9913741,1
0.011416335,0.011011457,0.97757226,2
0.021923818,0.014693831,0.9633823,2
0.8812583,0.065683864,0.053057835,0
0.28708282,0.05142145,0.66149575,1
0.14233392,0.0845673,0.77309877,2
0.32701638,0.059082046,0.6139016,1
0.044974137,0.01721136,0.9378145,1
0.0032977697,0.001123079,0.99557906,1
0.06817629,0.016448317,0.91537535,1
0.03376963,0.0064020352,0.9598284,2
0.36615753,0.16910301,0.46473947,1
0.5554219,0.08841724,0.3561609,1
0.15375026,0.09205696,0.75419277,0
0.6618632,0.048932545,0.28920424,1
0.06694221,0.013424438,0.91963327,2
0.005067853,0.010438898,0.98449326,2
0.06527762,0.008973499,0.9257488,2
0.050474584,0.014294767,0.9352306,1
0.5996367,0.17450406,0.22585924,1
0.21750161,0.20086119,0.58163714,1
0.28923476,0.23675281,0.47401252,1
0.0018103059,0.0021499598,0.99603975,2
0.07820605,0.014598354,0.9071957,2
0.16568531,0.022158727,0.81215596,1
0.0965546,0.011461797,0.89198357,1
0.01760899,0.0024614842,0.9799296,2
0.0009876693,0.0007954482,0.9982168,2
0.013668283,0.0023039593,0.98402774,2
0.099887654,0.038233325,0.8618791,2
0.013994837,0.021930685,0.9640745,2
0.17547706,0.030582571,0.79394037,1
0.95688313,0.023633722,0.01948319,0
0.19119523,0.03607995,0.77272475,1
0.08387942,0.029276665,0.8868439,1
0.59077466,0.22355133,0.185674,1
0.29809108,0.065202236,0.6367067,1
0.09936652,0.017281456,0.883352,1
0.208007,0.031080708,0.76091236,1
0.6310983,0.060088776,0.30881292,1
0.10614555,0.03518695,0.8586675,2
0.020471238,0.0045504053,0.9749784,2
0.072370365,0.029312303,0.8983174,1
0.16511524,0.018019447,0.8168652,1
0.6288739,0.10149421,0.26963186,1
0.028334957,0.010044247,0.9616208,1
0.03611437,0.13372096,0.8301647,2
0.032360826,0.0056173503,0.9620218,2
0.012535262,0.0019734872,0.98549116,2
0.013205741,0.0051165265,0.9816777,2
0.0049498337,0.010034021,0.9850161,2
0.003404791,0.0025652605,0.99403,2
0.0018660967,0.0028741693,0.9952597,2
0.00046922878,0.0007512101,0.9987796,2
0.03349119,0.0063008373,0.96020794,2
0.8605316,0.020225078,0.11924333,2
0.3725066,0.10841642,0.51907694,2
0.003012223,0.0056279977,0.99135965,1
0.014784199,0.0022870835,0.98292863,2
0.19637948,0.25222337,0.55139714,2
0.075762734,0.018458491,0.90577877,2
0.026708996,0.008491073,0.9647999,2
0.054685272,0.016090712,0.9292239,2
0.28715086,0.09457395,0.61827517,1
0.002916711,0.0009860016,0.99609727,2
0.041198984,0.014582814,0.9442183,2
0.30156124,0.08801187,0.6104269,1
0.064099856,0.010887797,0.9250123,2
0.06326305,0.030684521,0.90605235,1
0.039148323,0.0241525,0.9366991,1
0.016785804,0.0033673672,0.9798467,1
0.06897069,0.0074022613,0.923627,2
0.073658325,0.06079661,0.86554503,1
0.0037573082,0.0031867814,0.9930559,2
0.033314753,0.010284284,0.95640093,2
0.0049308003,0.010996124,0.9840731,2
0.41146743,0.083021544,0.50551105,1
0.014905262,0.009448406,0.97564644,2
0.124682754,0.019720845,0.85559636,1
0.0357494,0.019440189,0.94481045,1
0.017981809,0.0037779382,0.9782402,1
0.0688394,0.007496081,0.92366457,2
0.4059511,0.14805892,0.4459899,1
0.39861083,0.1203628,0.4810264,1
0.42276934,0.18392132,0.39330927,1
0.42336553,0.2582205,0.31841397,1
0.33030808,0.10866206,0.5610298,1
0.13029677,0.03284997,0.83685327,1
0.20209906,0.045602553,0.75229836,1
0.4432835,0.17566137,0.38105518,1
0.7468401,0.17452094,0.07863897,1
0.8273168,0.12076445,0.05191879,1
0.6276056,0.14359184,0.22880249,2
0.53024095,0.08349317,0.38626584,2
0.016056243,0.013796867,0.9701469,1
0.022161039,0.003004056,0.974835,2
0.008440233,0.00285977,0.9887,1
0.64870834,0.03247149,0.3188201,1
0.15552364,0.032164797,0.81231153,1
0.013090078,0.002503062,0.9844068,1
0.022437057,0.0045593185,0.97300357,1
0.0032606064,0.005965813,0.99077356,2
0.046457242,0.046694037,0.90684867,1
0.04966633,0.04916341,0.90117025,1
0.0057630856,0.006216023,0.98802096,1
0.02111523,0.010212728,0.96867204,2
0.07747732,0.038275603,0.88424706,1
0.035479043,0.02031807,0.94420296,1
0.03423133,0.018658021,0.9471106,1
0.022987572,0.007055303,0.96995723,1
0.26598868,0.04617472,0.68783665,2
0.03005261,0.0032814788,0.9666659,2
0.3192117,0.03910713,0.64168113,1
0.3276615,0.03753648,0.634802,1
0.50550306,0.13821656,0.35628045,1
0.013518621,0.0040024836,0.98247886,1
0.21092595,0.0757839,0.7132902,1
0.6764224,0.1413905,0.1821871,1
0.038733386,0.077192865,0.88407373,1
0.04099556,0.02017946,0.938825,1
0.07073855,0.030105406,0.89915603,1
0.07165417,0.02725058,0.9010952,2
0.02503684,0.013227579,0.9617356,2
0.005539754,0.009751321,0.984709,1
0.003556832,0.0027682756,0.9936748,2
